Animais,Animais que podem causar doenças e/ou agravos à saúde,Avaliação de local com pernilongo/mosquito,11714
Animais,Animais que podem causar doenças e/ou agravos à saúde,Reclamação de local com morcego,3463
Animais,Animais que podem causar doenças e/ou agravos à saúde,Vistoria de colmeia/vespeiro instalado,37928
Animais,Animal agressor e/ou invasor,Avaliação de animal agressor em vias públicas,10404
Animais,Animal em via pública,Avaliação de animal em sofrimento sem proprietário para eutanásia (morte sem dor),8765
Animais,Animal em via pública,Remoção de animal de grande porte solto,934
Animais,Animal em via pública,Remoção de animal morto em via pública,17660
Animais,Registro de animais - RGA,Animal encontrado com registro geral do animal (RGA),388
Lixo e limpeza,Coleta de lixo domiciliar,Instalação de contêiner para coleta de lixo domiciliar,3056
Lixo e limpeza,Coleta de lixo domiciliar,Reclamações sobre coleta de lixo domiciliar,18658
Lixo e limpeza,Coleta de lixo domiciliar,Remoção de contêiner para coleta de lixo domiciliar,1460
Lixo e limpeza,Coleta de resíduos de serviços de saúde,Manutenção de caminhão de lixo,6330
Lixo e limpeza,Coleta de resíduos de serviços de saúde,Manutenção de contêiner de resíduos do serviço de saúde,79
Lixo e limpeza,Coleta de resíduos de serviços de saúde,Reclamações sobre coleta de resíduos de serviços de saúde,1277
Lixo e limpeza,Coleta de resíduos de serviços de saúde,Selo de identificação de estabelecimento gerador de resíduos de saúde  1ª e 2ª via,124
Lixo e limpeza,Coleta seletiva,Ausência de coleta do contêiner para coleta seletiva,535
Lixo e limpeza,Coleta seletiva,Implantação de coleta porta-porta,1073
Lixo e limpeza,Coleta seletiva,Instalação de contêiner para coleta seletiva,1700
Lixo e limpeza,Coleta seletiva,Manutenção do contêiner de coleta seletiva,269
Lixo e limpeza,Coleta seletiva,Reclamações sobre coleta seletiva,4736
Lixo e limpeza,Coleta seletiva,Remoção do contêiner de coleta seletiva,289
Lixo e limpeza,Coleta seletiva,Roubo do contêiner de coleta seletiva,13
Lixo e limpeza,Conduta de funcionários,Denúncia de má conduta dos funcionários (motoristas /coletores),4027
Lixo e limpeza,Conduta de funcionários,Denúncia de má conduta dos funcionários de limpeza,1422
Lixo e limpeza,Feira Livre,Reclamação de falta de limpeza de ruas após a feira,2719
Lixo e limpeza,Lixeiras Públicas,Conserto de lixeira,2096
Lixo e limpeza,Lixeiras Públicas,Instalação e remoção de lixeira,19741
Lixo e limpeza,"Ponto viciado, entulho e caçamba de entulho",Remoção de entulho em via pública,87776
Lixo e limpeza,Publicidade e poluição visual,Remoção de propaganda irregular,1806
Lixo e limpeza,Remoção de grandes objetos,Cata Bagulho - Reclamação de não retirada de material,15678
Lixo e limpeza,Remoção de grandes objetos,Remoção de grandes objetos em vias públicas,94529
Lixo e limpeza,Varrição e limpeza urbana,Lavagem especial de locais públicos,2878
Lixo e limpeza,Varrição e limpeza urbana,Limpeza da via pública após enchentes ou eventos,8124
Lixo e limpeza,Varrição e limpeza urbana,Limpeza e conservação de monumentos públicos,405
Lixo e limpeza,Varrição e limpeza urbana,Reclamação de falta de lavagem de calçadões,335
Lixo e limpeza,Varrição e limpeza urbana,Reclamação de falta de varrição,80853
Lixo e limpeza,Varrição e limpeza urbana,Reclamação de não remoção dos sacos de varrição,5686
Rua e bairro,"Calçadas, guias e postes",Pintura de guias e postes,2212
Rua e bairro,Capinação e roçada de áreas verdes,Capinação em guias e sarjetas,15526
Rua e bairro,Drenagem de água de chuva,"Limpeza de bueiros, boca de lobo e poços de visita",78460
Rua e bairro,Iluminação pública,Reclamação sobre iluminação pública (ILUME),2975
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de afundamento da pavimentação em vias públicas,14582
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de má execução do serviço de recapeamento e pavimentação,3177
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de má execução do serviço de tapa-buraco,4338
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Tapa-buraco,511579
Rua e bairro,"Reparos em asfalto, pontes e viadutos",Tapa-buraco em faixa exclusiva ou corredor de ônibus,7366
Trânsito e Transporte,Bicicleta,"Avaliação da infraestrutura de ciclovias, ciclofaixas e ciclorrotas existentes",399
Trânsito e Transporte,Bicicleta,Avaliação de ciclofaixas de lazer,42
Trânsito e Transporte,Bicicleta,"Manutenção de pintura e sinalização de ciclovias, ciclofaixas e ciclorrotas",536
Trânsito e Transporte,Bicicleta,"Proposta para implantação de ciclovias, ciclofaixas e ciclorrotas",613
Trânsito e Transporte,Reclamação ônibus,Ônibus - Denúncia de direção inadequada ou perigosa de veículo,2203
Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de intervalo excessivo da linha,8522
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Fiscalização de infração de veículo em movimento,79
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Fiscalização de veículo estacionado em local proibido,1555
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de placas de trânsito,8829
Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de sinalização horizontal (pintura de solo),14341
